BoxID,ID,Tier,CharPercent
Box1,100001,1,252
Box1,100002,1,252
Box1,100003,1,252
Box1,100004,1,252
Box1,100005,1,252
Box1,100006,1,252
Box1,100007,1,252
Box1,100008,1,252
Box1,100009,1,252
Box1,100010,1,252
Box1,100011,1,252
Box1,100012,2,80
Box1,100013,2,80
Box1,100014,2,80
Box1,100015,2,80
Box1,100016,2,80
Box1,100017,2,80
Box1,100018,2,80
Box1,100019,2,80
Box1,100020,2,80
Box1,100021,3,27
Box1,100022,3,27
Box1,100023,3,27
Box1,100024,3,27
Box2,100012,2,80
Box2,100013,2,80
Box2,100014,2,80
Box2,100015,2,80
Box2,100016,2,80
Box2,100017,2,80
Box2,100018,2,80
Box2,100019,2,80
Box2,100020,2,80
Box2,100021,3,27
Box2,100022,3,27
Box2,100023,3,27
Box2,100024,3,27
