ID,name,sort,value1,value2,tooltip
10001,skipTicket,1,0,0,클리어한 스테이지를 한 번에 소탕시켜 주는 티켓
10002,gachaTicket,2,0,0,뽑기 1회를 진행할 수 있는 티켓
10003,memoryPiece,3,0,0,감춰진 기억을 되살려 정령의 본래 힘을 이끌어 내주는 추억의 조각
10004,enforceStone1,5,0,10,장비에 힘을 아주 조금 부여해주는 강화석
10005,enforceStone2,5,0,50,장비에 힘을 조금 부여해주는 강화석
10006,enforceStone3,5,0,150,장비에 힘을 부여해주는 강화석
10007,redFairyStone1,6,1,10,동물형 정령에게 아주 조금 힘을 나눠주는 정령석
10008,redFairyStone2,6,1,50,동물형 정령에게 조금 힘을 나눠주는 정령석
10009,redFairyStone3,6,1,150,동물형 정령에게 힘을 나눠주는 정령석
10010,blueFairyStone1,7,2,10,사물형 정령에게 아주 조금 힘을 나눠주는 정령석
10011,blueFairyStone2,7,2,50,사물형 정령에게 조금 힘을 나눠주는 정령석
10012,blueFairyStone3,7,2,150,사물형 정령에게 힘을 나눠주는 정령석
10013,greenFairyStone1,8,3,10,식물형 정령에게 아주 조금 힘을 나눠주는 정령석
10014,greenFairyStone2,8,3,50,식물형 정령에게 조금 힘을 나눠주는 정령석
10015,greenFairyStone3,8,3,150,식물형 정령에게 힘을 나눠주는 정령석
10101,swordPiece,4,0,0,Sword의 장비 조각
10102,staffPiece,4,0,0,Staff의 장비 조각
10103,hammerPiece,4,0,0,Hammer의 장비 조각
10104,shieldPiece,4,0,0,Shield의 장비 조각
10105,knifePiece,4,0,0,Knife의 장비 조각
10106,wandPiece,4,0,0,Wand의 장비 조각
10107,leatherHatPiece,4,0,0,LeatherHat의 장비 조각
10108,lightWeightHatPiece,4,0,0,LightWeightHat의 장비 조각
10109,metalHatPiece,4,0,0,MetalHat의 장비 조각
10110,leatherArmorPiece,4,0,0,LeatherArmor의 장비 조각
10111,lightWeightArmorPiece,4,0,0,LightWeightArmor의 장비 조각
10112,metalArmorPiece,4,0,0,MetalHat의 장비 조각
10113,hpRingPiece,4,0,0,HPRing의 장비 조각
10114,pAtkRingPiece,4,0,0,PAtkRing의 장비 조각
10115,mAtkRingPiece,4,0,0,mAtkRing의 장비 조각
10116,hpNecklacePiece,4,0,0,hpNecklace의 장비 조각
10117,pAtkNecklacePiece,4,0,0,pAtkNecklace의 장비 조각
10118,mAtkNecklacePiece,4,0,0,mAtkNecklace의 장비 조각