ID,item_01,percent_01,item_02,percent_02,item_03,percent_03,item_04,percent_04,item_05,percent_05,item_06,percent_06
600001,10101,30,10102,30,10103,30,10104,4,10105,3,10106,3
600002,10104,30,10105,30,10106,30,10107,4,10108,3,10109,3
600003,10107,30,10108,30,10109,30,10110,4,10111,3,10112,3
600004,10110,9,10111,8,10112,8,10113,25,10114,25,10115,25
600005,10113,9,10114,8,10115,8,10116,25,10117,25,10118,25
600006,10119,30,10120,30,10121,30,10122,4,10123,3,10124,3
600007,10122,30,10123,30,10124,30,10125,4,10126,3,10127,3
600008,10125,30,10126,30,10127,30,10128,4,10129,3,10130,3
600009,10128,9,10129,8,10130,8,10131,25,10132,25,10133,25
600010,10131,9,10132,8,10133,8,10134,25,10135,25,10136,25
600011,10137,34,10138,33,10139,33,0,0,0,0,0,0
600012,10137,34,10138,33,10139,33,0,0,0,0,0,0
600013,10140,34,10141,33,10142,33,0,0,0,0,0,0
600014,10140,34,10141,33,10142,33,0,0,0,0,0,0
600015,10143,34,10144,33,10145,33,0,0,0,0,0,0
600016,10143,17,10144,17,10145,17,10146,17,10147,17,10148,15
600017,10148,25,10149,25,10150,25,10151,9,10152,8,10153,8
600018,10151,34,10152,33,10153,33,0,0,0,0,0,0
600019,10007,50,10008,30,10009,20,0,0,0,0,0,0
600020,10010,50,10011,30,10012,20,0,0,0,0,0,0
600021,10013,50,10014,30,10015,20,0,0,0,0,0,0
600022,10004,50,10005,30,10006,20,0,0,0,0,0,0
600023,10001,0,0,0,0,0,0,0,0,0,0,0
600024,10009,25,10012,25,10015,25,10006,25,0,0,0,0
600025,10009,100,0,0,0,0,0,0,0,0,0,0
600026,10012,100,0,0,0,0,0,0,0,0,0,0
600027,10015,100,0,0,0,0,0,0,0,0,0,0
600028,10006,100,0,0,0,0,0,0,0,0,0,0
600029,10001,100,0,0,0,0,0,0,0,0,0,0