iD,monsterName,monPosition,monAtkPA,monPAttack,monSpeed,monCritRate,monCriFactor,monAttackFactor,monAttackType,monAttackRange,monAttackProjectile,monAttackHeight,monMaxHP,monAccuracy,monPDefence,monMDefence,monAvoid,monKnockback,monResistance,monMoveSpeed,monSkill,monSkillCooldown,dropItem,asset
500001,mon1,1,1,70,1,0.1,1.5,1,1,0,0,0,250,0.95,15,0,0,100,0.5,1,0,0,600001,Prefab/Monster/Goblin01
500002,mon2,2,1,70,1,0.1,1.5,1,1,15,0.4,50,200,0.95,10,0,0,100,0.5,1,0,0,600001,Prefab/Monster/RangeGoblin01
500003,mon3,3,1,75,1,0.1,1.5,1,1,0,0,0,200,0.95,10,0,0,100,0.5,1,0,0,600002,Prefab/Monster/Goblin02
500004,mon4,1,2,70,1,0.1,1.5,1,1,0,0,0,250,0.95,15,0,0,100,0.5,1,0,0,600002,Prefab/Monster/Goblin03
500005,mon5,2,2,70,1,0.1,1.5,1,1,0,0,0,200,0.95,10,0,0,100,0.5,1,0,0,600003,Prefab/Monster/Goblin04
500006,mon6,3,2,75,1,0.1,1.5,1,1,0,0,0,200,0.95,10,0,0,100,0.5,1,0,0,600004,
500007,mon7,1,1,75,1,0.1,1.5,1,1,0,0,0,300,0.95,15,10,0.1,100,0.5,1,0,0,600005,
500008,mon8,2,1,75,1,0.1,1.5,1,3,0,0,0,250,0.95,10,0,0.1,50,0.5,1,0,0,600006,
500009,mon9,3,1,80,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600007,
500010,mon10,1,1,75,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600008,
500011,mon11,2,1,75,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600009,
500012,mon12,3,1,80,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600010,
500013,mon13,1,2,80,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600011,
500014,mon14,2,2,80,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600012,
500015,mon15,3,2,85,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600013,
500016,mon16,1,1,80,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600014,
500017,mon17,2,1,80,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600015,
500018,mon18,3,1,85,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600016,
500019,mon19,1,1,85,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600017,
500020,mon20,2,1,85,1,0.1,1.5,1.1,2,0,0,5,250,0.95,10,0,0.1,50,0.5,1,0,0,600018,