skill_ID,skill_group,skill_name,skill_tooltip,skill_appType,skill_practiceType,skill_numType,skill_multipleValue,skill_time,skill_range,skill_atkframe,skill_kbValue,skill_abValue,skill_motionFollow,skill_animation,skill_icon,skill_abnormalID,skill_projectileID
20001,0,2000001,2100001,0,01,1,200,00,02,0.50,50,50,1,0,0,0,0
20002,1,2000001,2100001,0,01,1,500,00,02,0.50,50,50,1,0,0,0,0
20002,1,2000001,2100001,2,03,1,050,05,02,0.50,00,00,0,0,0,0,0
20002,1,2000001,2100001,2,04,1,050,05,02,0.50,00,00,0,0,0,0,0
20003,0,2000002,2100002,0,01,1,300,00,00,0.50,20,20,0,0,0,0,0
20004,1,2000002,2100002,0,01,1,500,00,00,0.50,20,20,0,0,0,0,0
20004,1,2000002,2100002,2,05,1,100,05,00,0.50,00,00,0,0,0,0,0
20005,0,2000003,2100003,1,07,1,005,03,05,0.50,00,00,0,0,0,0,0
20006,1,2000003,2100003,1,07,1,005,05,05,0.50,00,00,0,0,0,0,0
20006,1,2000003,2100003,1,02,1,020,05,05,0.50,00,00,0,0,0,0,0
20007,0,2000004,2100004,1,03,1,010,05,00,0.50,00,00,0,0,0,0,0
20007,0,2000004,2100004,1,04,1,010,05,00,0.50,00,00,0,0,0,0,0
20008,1,2000004,2100004,1,03,1,020,05,00,0.50,00,00,0,0,0,0,0
20008,1,2000004,2100004,1,04,1,020,05,00,0.50,00,00,0,0,0,0,0
20009,0,2000005,2100005,0,01,1,0,0,0,0,0,0,0,0,0,0,0
20010,1,2000005,2100005,0,01,1,0,0,0,0,0,0,0,0,0,0,0