ID,Korean
1,예
2,아니오
3,메인
4,정령
5,전투
6,스토리
7,소환
8,설정
9,정령석 구매
10,이 상품을 구매하시겠습니까?
11,정령석 50
12,정령석 1500
13,정령석 2500
14,정령석 5000
15,정령석 5000(월 구매 제한)
16,정령석 5000(계정 구매 제한)
17,스태미나 구입
18,정령석을 50개 소모하여 스태미나를 구매하시겠습니까?
19,스토리 던전
20,요일 던전
21,캐릭터 스탯
22,레벨업
23,한계돌파
24,장비
25,레벨
26,공격력
27,HP
28,물리 방어력
29,이동속도
30,공격속도
31,명중률
32,회피율
33,마법 방어력
34,치명타배율
35,치명타확률
36,공격타입
37,사거리
38,넉백저항
39,캐릭터 정보
40,최대 레벨
41,추억의 조각
42,캐릭터 뽑기
43,상세 정보
44,강화 재료
45,장비
46,장비 레벨업
47,Lv
48,더 이상 정령석을 사용할 수 없습니다
49,더 이상 강화석을 사용할 수 없습니다
50,정령석 150개를 소모하여 소환을 1회를 진행하시겠습니까?
51,정령석 1500개를 소모하여 소환을 10회를 진행하시겠습니까?
52,확인
53,한 번 더 소환
54,1회 소환
55,10회 소환
56,상점
57,아이템
58,시스템 설정
59,타이틀로
60,전투를 종료하시겠습니까?(획득한 모든 아이템은 소실됩니다)
61,보유한 정령석이 부족합니다.
100001,정령을 소환할 수 있다.
100002,플레이어가 보유한 정령의 최대 HP가 영구적으로 5% 증가한다.
100003,플레이어가 보유한 정령의 물리/마법 방어력이 영구적으로 5% 증가한다.
100004,플레이어가 보유한 정령의 치명타 확률이 영구적으로 10% 증가한다.
100005,플레이어가 보유한 정령의 공격력이 영구적으로 5% 증가한다.
100006,플레이어가 스테이지 클리어 시 획득하는 골드의 양이 10% 증가한다.
100007,플레이어가 보유한 정령의 최대 HP가 영구적으로 10% 증가한다.
100008,플레이어가 보유한 정령의 물리/마법 방어력이 영구적으로 10% 증가한다.
100009,플레이어가 보유한 정령의 치명타 확률이 영구적으로 20% 증가한다.
100010,플레이어가 보유한 정령의 공격력이 영구적으로 10% 증가한다.
100011,플레이어가 스테이지 클리어 시 획득하는 골드의 양이 20% 증가한다.
200001,1-1
200002,1-2
200003,1-3
200004,1-4
200005,1-5
200006,1-6
200007,2-1
200008,2-2
200009,2-3
200010,2-4
200011,2-5
200012,2-6
210001,시작의 마을 1-1
210002,시작의 마을 1-2
210003,시작의 마을 1-3
210004,시작의 마을 1-4
210005,시작의 마을 1-5
210006,시작의 마을 1-6
210007,시작의 마을 2-1
210008,시작의 마을 2-2
210009,시작의 마을 2-3
210010,시작의 마을 2-4
210011,시작의 마을 2-5
210012,시작의 마을 2-6
210013,시작의 마을 3-1
210014,시작의 마을 3-2
210015,시작의 마을 3-3
210016,월요일 던전
210017,화요일 던전
210018,수요일 던전
210019,목요일 던전
210020,금요일 던전
210021,토요일 던전
210022,일요일 던전
1000001,스킵티켓
1000002,뽑기티켓
1000003,추억의 조각
1000004,강화석(소)
1000005,강화석(중)
1000006,강화석(대)
1000007,빨간 정령석(소)
1000008,빨간 정령석(중)
1000009,빨간 정령석(대)
1000010,파란 정령석(소)
1000011,파란 정령석(중)
1000012,파란 정령석(대)
1000013,초록 정령석(소)
1000014,초록 정령석(중)
1000015,초록 정령석(대)
1000016,서포트카드 조각
1000017,칼의 제련 조각
1000018,스태프의 제련 조각
1000019,망치의 제련 조각
1000020,방패의 제련 조각
1000021,나이프의 제련 조각
1000022,완드의 제련 조각
1000023,가죽모자의 제련 조각
1000024,가벼운 모자의 제련 조각
1000025,철모자의 제련 조각
1000026,가죽갑옷의 제련 조각
1000027,가벼운 갑옷의 제련 조각
1000028,철갑옷의 제련 조각
1000029,붉은반지의 제련 조각
1000030,파란반지의 제련 조각
1000031,붉은목걸이의 제련 조각
1000032,파란목걸이의 제련 조각
3000001,검
3000002,스태프
3000003,망치
3000004,방패
3000005,나이프
3000006,완드
3000007,가죽모자
3000008,가벼운모자
3000009,철모자
3000010,가죽갑옷
3000011,가벼운갑옷
3000012,철갑옷
3000013,붉은반지
3000014,파란반지
3000015,붉은목걸이
3000016,파란목걸이
3100001,이미 클리어한 스테이지를 스킵할 수 있도록 해주는 티켓
3100002,뽑기를 1회 진행할 수 있는 티켓
3100003,정령들의 기억이 담겨 있는 보석 조각. 정령의 한계돌파에 사용할 수 있다.
3100004,무기를 강화 시켜주는 정령의 힘이 담긴 돌(경험치 10 획득)
3100005,무기를 강화 시켜주는 정령의 힘이 담긴 돌(경험치 50 획득)
3100006,무기를 강화 시켜주는 정령의 힘이 담긴 돌(경험치 150 획득)
3100007,동물계 정령의 힘이 담긴 정령석(경험치 10 획득)
3100008,동물계 정령의 힘이 담긴 정령석(경험치 50 획득)
3100009,동물계 정령의 힘이 담긴 정령석(경험치 150 획득)
3100010,사물계 정령의 힘이 담긴 정령석(경험치 10 획득)
3100011,사물계 정령의 힘이 담긴 정령석(경험치 50 획득)
3100012,사물계 정령의 힘이 담긴 정령석(경험치 150 획득)
3100013,식물계 정령의 힘이 담긴 정령석(경험치 10 획득)
3100014,식물계 정령의 힘이 담긴 정령석(경험치 50 획득)
3100015,식물계 정령의 힘이 담긴 정령석(경험치 150 획득)
3100016,정령들의 마음이 담겨 있는 보석 조각. 서포트 카드의 한계돌파에 사용할 수 있다.
3100017,날카롭게 벼려진 검을 제작할 수 있는 장비 조각
3100018,떡갈나무로 만든 스태프를 제작할 수 있는 장비 조각
3100019,뭉툭한 망치를 제작할 수 있는 장비 조각
3100020,철로 만든 방패를 제작할 수 있는 장비 조각
3100021,짧지만 강력한 단검을 제작할 수 있는 장비 조각
3100022,떡갈나무로 만든 완드를 제작할 수 있는 장비 조각
3100023,가죽으로 만든 모자를 제작할 수 있는 장비 조각
3100024,철을 조금 섞은 모자를 제작할 수 있는 장비 조각
3100025,단단하게 제작된 철모자를 제작할 수 있는 장비 조각
3100026,가죽으로 만든 갑옷을 제작할 수 있는 장비 조각
3100027,철을 조금 섞은 갑옷을 제작할 수 있는 장비 조각
3100028,단단하게 제작된 철갑옷을 제작할 수 있는 장비 조각
3100029,붉은 보석이 박힌 반지를 제작할 수 있는 장비 조각
3100030,파란 보석이 박힌 반지를 제작할 수 있는 장비 조각
3100031,붉은 보석이 박힌 목걸이를 제작할 수 있는 장비 조각
3100032,파란 보석이 박힌 목걸이를 제작할 수 있는 장비 조각
4000001,깊은 밤의 여유 - 스카디
4000002,시작의 마을 - 티오라
4000003,집 밖은 위험해 - 디뤼즈
4100001,아군 전체가 받는 데미지가 상시 5% 감소한다.
4100002,장착한 정령의 공격력이 상시 5% 증가한다.
4100003,아군 전체가 받는 회복량을이 상시 5% 증가한다.
4300001,방어
4300002,공격
4300003,지원
5000001,고블린
5000002,전사 고블린
5000003,궁수 고블린
5000004,기사 고블린
5000005,기병 고블린
5100001,[물리] 약한 근거리 공격을 하는 고블린
5100002,[물리] 근거리 공격을 하는 고블린
5100003,[물리] 강한 원거리 공격을 하는 고블린
5100004,[물리] 근거리 공격을 하는 단단한 고블린
5100005,[물리] 말에 타서 근거리 공격을 하는 단단한 고블린
7000001,스카디
7000002,티오라
7000003,디뤼즈
7000006,마르바
7000009,아몽
7100001,사물계
7100002,동물계
7100003,식물계
7100011,퓨어탱커
7100012,도발탱커
7100013,실드탱커
7100014,스킬공격 특화 딜러
7100015,밸런스딜러
7100016,일반공격 특화 딜러
7100017,버퍼형 서포터
7100018,디버프형 서포터
7100019,힐러
7200001,[물리]전열에서 공격을 받아내는 탱커. 튼튼한 갑옷과 방패로 적의 공격을 받아낸다.
7200002,[물리]전열에서 적을 휩쓰는 근거리 딜러. 강력한 고양이 펀치로 적을 무찌른다.
7200003,[마법]후열에서 아군의 상처를 회복하는 힐러. 심록의 힘을 통해 아군의 부상을 회복한다.
7200006,[물리]전열에서 홀로 아군을 지키는 소녀. 보호막으로 적의 공격을 막아낸다.
7200009,[물리]후열에서 아군을 지원하는 서포터. 아군의 생명력을 대가로 강력한 공격력 상승 버프를 제공한다.