CharID,CharName,toolTip,CharPosition,CharProperty,CharStartingGrade,damageType,CharPAttack,CharPAttackIncrease,CharMAttack,CharMAttackIncrease,CharSpeed,CharCritRate,CharMaxHP,CharHPIncrease,CharAccuracy,CharPDefence,CharPDefenceIncrease,CharMDefence,CharMDefenceIncrease,CharAvoid,CharResistance,CharAttackFactor,CharAttackType,CharAttackRange,CharAttackProjectile,CharAttackHeight,CharMoveSpeed,CharSkill,CharPiece,CharAsset
100001,7000001,7100001,1,1,1,1,50,5,0,0,1,0.1,300,20,0.95,50,3,50,3,0.02,0.5,1.1,1,0,0,0,1,0,5,
100002,7000002,7100002,5,3,1,1,70,10,0,0,1,0.1,200,10,0.95,35,2,35,2,0.03,0.4,1.2,1,0,0,0,1,0,5,
100003,7000003,7100003,7,2,1,2,0,0,35,5,1,0.1,180,15,0.95,40,2,40,2,0.04,0.2,1,2,20,0.25,0,1,0,5,
100004,7000004,7100004,1,1,1,1,50,5,0,0,1,0.1,300,20,0.95,50,3,50,3,0.02,0.5,1.1,1,0,0,0,1,0,5,
100005,7000005,7100005,5,3,1,1,70,10,0,0,1,0.1,200,10,0.95,35,2,35,2,0.03,0.4,1.2,1,0,0,0,1,0,5,
100006,7000006,7100006,7,2,1,2,0,0,35,5,1,0.1,180,15,0.95,40,2,40,2,0.04,0.2,1,1,20,0.25,0,1,0,5,
100007,7000007,7100007,2,1,1,1,50,5,0,0,1,0.1,300,20,0.95,50,3,50,3,0.02,0.5,1.1,1,0,0,0,1,0,5,
100008,7000008,7100008,4,3,1,1,70,10,0,0,1,0.1,250,10,0.95,35,2,35,2,0.03,0.4,1.2,1,0,0,0,1,0,5,
100009,7000009,7100009,7,2,1,1,35,5,0,0,1,0.1,200,15,0.95,40,2,40,2,0.04,0.2,1,2,20,0.25,0,1,0,5,
100010,7000010,7100010,3,1,1,1,35,7,0,0,1,0.1,250,20,0.95,50,3,50,3,0.02,0.5,1.1,1,0,0,0,1,0,5,
100011,7000011,7100011,6,3,1,1,60,13,0,0,1,0.1,200,10,0.95,35,2,35,2,0.03,0.4,1.2,2,0,0,0,1,0,5,
100012,7000012,7100012,9,2,1,2,0,0,40,4,1,0.1,180,15,0.95,40,2,40,2,0.04,0.2,1,1,20,0.25,0,1,0,5,
100013,7000013,7100013,1,1,1,1,35,5,0,0,1,0.1,300,20,0.95,50,3,50,3,0.02,0.5,1.1,1,0,0,0,1,0,5,
100014,7000014,7100014,5,3,1,1,70,10,0,0,1,0.1,200,10,0.95,35,2,35,2,0.03,0.4,1.2,2,0,0,0,1,0,5,
100015,7000015,7100015,9,2,1,2,0,0,30,6,1,0.1,180,15,0.95,40,2,40,2,0.04,0.2,1,2,20,0.25,0,1,0,5,
100016,7000016,7100016,2,1,2,1,45,4,0,0,1,0.1,300,20,0.95,50,3,50,3,0.02,0.5,1.1,1,0,0,0,1,0,10,
100017,7000017,7100017,6,3,2,2,0,0,70,11,1,0.1,200,10,0.95,35,2,35,2,0.03,0.4,1.2,2,0,0,0,1,0,10,
100018,7000018,7100018,8,2,2,2,0,0,38,5,1,0.1,180,15,0.95,40,2,40,2,0.04,0.2,1,1,20,0.25,0,1,0,10,
100019,7000019,7100019,2,1,2,1,50,5,0,0,1,0.1,350,20,0.95,50,3,50,3,0.02,0.5,1.1,1,0,0,0,1,0,10,
100020,7000020,7100020,4,3,2,2,0,0,75,10,1,0.1,180,10,0.95,35,2,35,2,0.03,0.4,1.2,1,0,0,0,1,0,10,
100021,7000021,7100021,8,2,2,2,0,0,15,8,1,0.1,200,15,0.95,40,2,40,2,0.04,0.2,1,2,20,0.25,0,1,0,10,
100022,7000022,7100022,1,1,3,1,55,5,0,0,1,0.1,300,20,0.95,50,3,50,3,0.02,0.5,1.1,1,0,0,0,1,0,15,
100023,7000023,7100023,5,3,3,1,70,10,0,0,1,0.1,200,10,0.95,35,2,35,2,0.03,0.4,1.2,2,0,0,0,1,0,15,
100024,7000024,7100024,7,2,3,3,0,0,0,0,1,0.1,200,15,0.95,40,2,40,2,0.04,0.2,0,2,20,0.25,0,1,0,15,
